Delivery Date,Hour,Ontario,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West
2024-05-03,1,74.51412352535502,0.006427867982760431,0.18852056476365867,65.29973825613014,65.29973825613014,56.76732978425329,74.40705553290262,0.23352919020715632,104.03441899218616,81.15604387411042,361.71579735175595
2024-05-03,2,56.00819750539494,0.007345352016781412,0.22885095206828626,5.1753573821062595,5.1753573821062595,8.109656453110492,60.53534363851666,0.2406591184795794,96.21199043287189,71.32768841758707,417.48790697674417
2024-05-03,3,62.384602050755504,0.006656669195700495,0.20574178935447343,32.4580733857194,32.458073385719395,21.1882911392405,48.13105674508529,0.25655926352128877,77.70288026644552,79.69915164815181,417.382836778332
2024-05-03,4,79.32468368762838,0.006655303698538219,0.20483682983682985,82.24951451279259,82.2495145127926,57.69998601398602,66.06130232683094,0.2576782236073237,100.50894307602998,89.8950505691996,412.68522419928814
2024-05-03,5,92.1842210125846,0.005828745491569626,0.1876913345983555,120.35488701442947,120.35488701442948,70.53929542981501,59.979321549801256,0.25998003992015967,85.14715375058924,108.19403728719328,365.7311392405062
2024-05-03,6,96.02656192133185,0.004259721041075091,0.13327615780445967,124.60048551080064,124.60048551080065,86.61532004197268,74.81695505886526,0.2652621580547112,107.3488701204687,119.08713314889819,341.5222188603128
2024-05-03,7,96.38104056330043,0.0029270253272988566,0.10423793859649125,129.76470458071284,129.76470458071287,98.55099616858239,86.67890817630509,0.273746641074856,123.13486031029824,114.22921621549668,315.4457446808512
2024-05-03,8,104.20764504588227,0.0028332666115033402,0.0988353196099675,136.97045570722975,136.97045570722977,102.40732201672157,109.51854515250542,0.22691123188405793,163.94552660957507,104.12618565493925,339.456123521682
2024-05-03,9,125.20737343484103,0.0025458940638402256,0.09123529411764707,164.25397233142655,164.25397233142658,145.4434039644566,140.20204779880194,0.20155225409836064,218.90060156847264,102.0586873941255,431.12926068170896
2024-05-03,10,136.92537239454282,0.003218125255118546,0.09948553054662379,177.8380535538423,177.8380535538423,150.9486531986533,149.38022228539282,0.19694516971279372,232.99653236977906,111.69771753593561,436.8402951096118
2024-05-03,11,137.28444963211845,0.035600942872490424,0.08672818791946309,186.76611808984362,186.7661180898436,154.3940155728588,144.81749486206897,0.2044812030075188,216.50878745484184,112.57723577520812,465.94332195121956
2024-05-03,12,138.48088356044562,0.06708183750617709,0.100244179443498,182.1513027364363,182.1513027364363,141.83174292940907,150.25625870027196,0.22428853754940709,236.17945849042,114.03465588443795,492.75206583969464
2024-05-03,13,141.82386729760273,0.005505236350322519,0.11669848399775407,181.91681623942495,181.91681623942497,144.16298834818372,170.5739854474756,0.20568511552928534,278.93448530069173,111.12109259913385,481.0920995198603
2024-05-03,14,131.63095635306672,0.006151893155879911,0.11525842696629214,166.5064230802178,166.50642308021784,123.9413357400722,156.5827054238136,0.1916046867040244,246.28743826557925,105.68187188205269,425.93706166868196
2024-05-03,15,112.34968601122176,0.03811891173302161,0.10880952380952381,140.0687801028697,140.0687801028697,116.7976231315854,128.5715748959015,0.19133806146572105,195.900659565501,102.6939445641932,374.47408118725434
2024-05-03,16,134.8365802109489,0.005533963212483523,0.09141949152542371,171.31631327831892,171.31631327831892,143.33466299862448,170.3501707105203,0.2050077841203944,276.83291087057154,103.26884739542629,461.3797528760118
2024-05-03,17,156.3272223611354,0.005567520955871947,0.10476407914764078,182.5943709803656,182.59437098036562,160.7949497157849,205.91772472431092,0.20666666666666667,334.07032236608535,112.38466371597123,514.3950378335325
2024-05-03,18,151.94035149232613,0.00427094162361383,0.10012527233115469,165.67359885280607,165.67359885280607,151.11650213147854,211.03226560691465,0.19856080722251726,336.3600608103091,106.30892777086422,518.6734372294369
2024-05-03,19,137.2052853509238,0.032509598984146654,0.0346136491821771,151.89890795823896,151.89890795823896,145.56298701298707,182.48913031824608,0.20736421725239618,309.8454999830841,97.90730656560048,517.4218997107039
2024-05-03,20,147.12901360162212,0.0011557361437369055,0.02875428571428572,169.93800203612673,169.9380020361267,151.76811367196242,174.45755114456657,0.21980967917346383,283.07839312257966,115.36069971366588,512.2237339942174
2024-05-03,21,142.31334538474525,0.0021436713787637207,0.05361725663716814,164.39936277469536,164.39936277469536,147.71583352182765,176.0622403652717,0.21302472382956342,300.85994558051834,106.40486793737945,496.1846868342565
2024-05-03,22,133.37177869129852,0.0033318348981457736,0.055985356924954245,165.07072795547222,165.07072795547225,140.81270775623273,157.217963676618,0.19790167257982766,249.62723324674647,95.5732074491246,468.5337418755805
2024-05-03,23,117.15587638933232,0.0028735442666595543,0.041245901639344267,153.46722840144255,153.46722840144255,107.41562093204894,136.94500881239503,0.1844795101271785,211.83454542548847,82.01618777195408,453.56174809989153
2024-05-03,24,99.67003448459904,0.0032451501570336717,0.05574291637871459,119.89984221494291,119.89984221494291,78.45305354155045,136.90582986692604,0.17942256042972246,203.93426951744658,65.83035737520414,455.0502511961722
2024-05-04,1,94.38182439768748,0.004356232710234286,0.06760885082084225,112.16409536462469,112.16409536462469,59.67064553649317,128.79692863190704,0.1757548845470693,190.13775632881132,57.080412322353645,458.8595918367348
2024-05-04,2,80.75743654148779,0.004415606191786741,0.09367790262172285,65.92353687402222,65.92353687402223,59.56986321303843,112.09241900075827,0.17563858695652174,169.8372261014797,52.46214012299759,468.6054980079681
